CarrierCode,Date,FlightNumber,TailNumber,DestinationAirport,ScheduledElapsed time ,ActualElapsedTime,DepartureDelay,TaxiOutTime,DelayCarrier ,DelayWeather,DelayNationalAviationSystem ,DelaySecurity ,DelayLateAircraftArrival ,Was_delayed
US,11/18/2013,2155,N963UW,LGA,77,69,-4,14,0,0,0,0,0,FALSE
US,11/18/2013,2157,N948UW,LGA,83,78,8,24,0,0,0,0,0,FALSE
US,11/18/2013,2159,N951UW,LGA,90,90,-7,33,0,0,0,0,0,FALSE
US,11/18/2013,2161,N954UW,LGA,86,70,-6,15,0,0,0,0,0,FALSE
US,11/18/2013,2163,N963UW,LGA,84,70,-8,17,0,0,0,0,0,FALSE
US,11/18/2014,466,N169UW,CLT,155,179,-2,26,0,0,22,0,0,FALSE
US,11/18/2014,510,N669AW,PHX,359,337,15,18,0,0,0,0,0,FALSE
US,11/18/2014,522,N673AW,CLT,149,169,-5,18,0,0,15,0,0,FALSE
US,11/18/2014,647,N604AW,PHX,369,337,-6,18,0,0,0,0,0,FALSE
US,11/18/2014,672,N154UW,PHL,99,103,-1,21,0,0,0,0,0,FALSE
US,11/18/2014,681,N167US,PHX,354,340,0,18,0,0,0,0,0,FALSE
US,11/18/2014,698,N946UW,PHL,97,100,21,14,21,0,3,0,0,FALSE
US,11/18/2014,714,N958UW,PHL,104,131,-1,36,0,0,26,0,0,FALSE
US,11/18/2014,722,N700UW,PHL,95,117,-2,22,0,0,20,0,0,FALSE
US,11/18/2014,738,N770UW,PHL,97,91,2,14,0,0,0,0,0,FALSE
US,11/18/2014,1701,N958UW,PHL,92,112,-5,29,0,0,15,0,0,FALSE
US,11/18/2014,1709,N562UW,CLT,147,168,-7,23,0,0,0,0,0,FALSE
US,11/18/2014,1726,N954UW,PHL,99,97,9,17,0,0,0,0,0,FALSE
US,11/18/2014,1744,N724UW,PHL,88,95,-4,21,0,0,0,0,0,FALSE
US,11/18/2014,1776,N963UW,PHL,97,99,-1,17,0,0,0,0,0,FALSE
US,11/18/2014,1788,N555AY,CLT,147,156,-3,18,0,0,0,0,0,FALSE
US,11/18/2014,1799,N188US,CLT,145,169,2,17,2,0,24,0,0,FALSE
US,11/18/2014,1809,N957UW,PHL,94,102,-5,19,0,0,0,0,0,FALSE
US,11/18/2014,1819,N965UW,PHL,89,95,-3,18,0,0,0,0,0,FALSE
US,11/18/2014,1827,N952UW,PHL,91,92,0,19,0,0,0,0,0,FALSE
US,11/18/2014,1875,N108UW,CLT,144,161,-7,14,0,0,0,0,0,FALSE
US,11/18/2014,1904,N722US,CLT,125,165,-6,16,0,0,34,0,0,FALSE
US,11/18/2014,1909,N967UW,PHL,84,83,-6,12,0,0,0,0,0,FALSE
US,11/18/2014,1917,N549UW,PHL,99,114,-8,23,0,0,0,0,0,FALSE
US,11/18/2014,1918,N958UW,PHL,91,93,50,13,0,0,2,0,50,TRUE
US,11/18/2014,1953,N815AW,CLT,144,154,23,15,3,0,10,0,20,TRUE
US,11/18/2014,1980,N191UW,CLT,145,167,197,18,0,0,22,0,197,TRUE
US,11/18/2014,2033,N954UW,PHL,90,103,-3,17,0,0,0,0,0,FALSE
US,11/18/2014,2101,N803AW,DCA,94,97,-6,16,0,0,0,0,0,FALSE
US,11/18/2014,2103,N763US,DCA,97,108,-6,17,0,0,0,0,0,FALSE
US,11/18/2014,2105,N748UW,DCA,101,116,-8,27,0,0,0,0,0,FALSE
US,11/18/2014,2107,N801AW,DCA,94,106,-5,16,0,0,0,0,0,FALSE
US,11/18/2014,2109,N767UW,DCA,91,95,-9,13,0,0,0,0,0,FALSE
US,11/18/2014,2111,N803AW,DCA,94,97,-4,14,0,0,0,0,0,FALSE
US,11/18/2014,2113,N763US,DCA,90,101,-10,15,0,0,0,0,0,FALSE
US,11/18/2014,2115,N748UW,DCA,95,117,-8,12,0,0,0,0,0,FALSE
US,11/18/2014,2117,N801AW,DCA,94,105,-4,14,0,0,0,0,0,FALSE
US,11/18/2014,2119,N767UW,DCA,96,107,-6,11,0,0,0,0,0,FALSE
US,11/18/2014,2121,N803AW,DCA,91,102,-3,12,0,0,0,0,0,FALSE
US,11/18/2014,2123,N763US,DCA,100,101,0,17,0,0,0,0,0,FALSE
US,11/18/2014,2125,N748UW,DCA,98,104,0,17,0,0,0,0,0,FALSE
US,11/18/2014,2127,N801AW,DCA,98,103,-9,17,0,0,0,0,0,FALSE
US,11/18/2014,2129,N767UW,DCA,94,94,-10,12,0,0,0,0,0,FALSE
US,11/18/2014,2131,N803AW,DCA,96,91,-10,14,0,0,0,0,0,FALSE
US,11/18/2014,2133,N963UW,LGA,78,90,-5,24,0,0,0,0,0,FALSE
US,11/18/2014,2135,,LGA,78,0,0,0,0,0,0,0,0,FALSE
US,11/18/2014,2137,N953UW,LGA,81,75,35,16,0,0,29,0,0,FALSE
US,11/18/2014,2139,N946UW,LGA,82,118,-5,64,0,0,31,0,0,FALSE
US,11/18/2014,2141,N956UW,LGA,82,89,6,35,0,0,0,0,0,FALSE
US,11/18/2014,2143,N963UW,LGA,82,90,7,28,0,0,15,0,0,FALSE
US,11/18/2014,2145,N945UW,LGA,76,143,2,83,2,0,67,0,0,FALSE
US,11/18/2014,2147,,LGA,75,0,0,0,0,0,0,0,0,FALSE
US,11/18/2014,2149,N956UW,LGA,83,85,43,28,0,0,45,0,0,FALSE
US,11/18/2014,2151,N957UW,LGA,81,109,-5,48,0,0,23,0,0,FALSE
US,11/18/2014,2153,N945UW,LGA,82,69,24,15,0,0,0,0,0,FALSE
US,11/18/2014,2155,N965UW,LGA,80,114,24,63,0,0,58,0,0,FALSE
US,11/18/2014,2157,N956UW,LGA,84,97,20,43,0,0,33,0,0,FALSE
US,11/18/2014,2159,N957UW,LGA,84,89,5,35,0,0,0,0,0,FALSE
US,11/18/2014,2161,N945UW,LGA,84,92,-8,38,0,0,0,0,0,FALSE
US,11/18/2014,2163,N965UW,LGA,84,65,15,16,0,0,0,0,0,FALSE
US,11/19/2013,538,N838AW,PHX,347,367,0,30,0,0,20,0,0,FALSE
US,11/19/2013,553,N814AW,PHL,99,105,-7,35,0,0,0,0,0,FALSE
US,11/19/2013,582,N828AW,PHX,366,363,-10,39,0,0,0,0,0,FALSE
US,11/19/2013,657,N665AW,CLT,144,134,-2,23,0,0,0,0,0,FALSE
US,11/19/2013,671,N659AW,PHX,353,364,-4,23,0,0,0,0,0,FALSE
US,11/19/2013,695,N519UW,CLT,139,134,-4,18,0,0,0,0,0,FALSE
US,11/19/2013,722,N716UW,PHL,92,81,-2,15,0,0,0,0,0,FALSE
US,11/19/2013,728,N955UW,PHL,98,82,-7,13,0,0,0,0,0,FALSE
US,11/19/2013,738,N700UW,PHL,88,90,-10,24,0,0,0,0,0,FALSE
US,11/19/2013,854,N733UW,PHL,94,82,-8,13,0,0,0,0,0,FALSE
US,11/19/2013,1701,N963UW,PHL,91,83,6,18,0,0,0,0,0,FALSE
US,11/19/2013,1703,N959UW,PHL,98,84,-2,22,0,0,0,0,0,FALSE
US,11/19/2013,1721,N949UW,PHL,101,122,3,47,3,0,21,0,0,FALSE
US,11/19/2013,1739,N948UW,PHL,84,86,-9,14,0,0,0,0,0,FALSE
US,11/19/2013,1785,N123UW,PHL,99,90,-7,21,0,0,0,0,0,FALSE
US,11/19/2013,1788,N187US,CLT,142,144,1,26,0,0,0,0,0,FALSE
US,11/19/2013,1799,N156UW,CLT,141,148,-11,25,0,0,0,0,0,FALSE
US,11/19/2013,1819,N951UW,PHL,91,82,28,18,16,0,0,0,3,TRUE
US,11/19/2013,1862,N191UW,CLT,147,142,120,19,115,0,0,0,0,FALSE
US,11/19/2013,1887,,PHL,93,0,0,0,0,0,0,0,0,FALSE
US,11/19/2013,1896,N956UW,PHL,92,82,-4,19,0,0,0,0,0,FALSE
US,11/19/2013,1904,N737US,CLT,130,124,-6,13,0,0,0,0,0,FALSE
US,11/19/2013,1938,N721UW,CLT,142,134,-9,18,0,0,0,0,0,FALSE
US,11/19/2013,1946,N171US,CLT,146,143,-1,21,0,0,0,0,0,FALSE
US,11/19/2013,2030,N713UW,PHL,94,85,-7,20,0,0,0,0,0,FALSE
US,11/19/2013,2033,N955UW,PHL,89,82,-7,15,0,0,0,0,0,FALSE
US,11/19/2013,2051,N558UW,PHL,88,104,-9,23,0,0,0,0,0,FALSE
US,11/19/2013,2083,N178US,CLT,141,147,-5,25,0,0,0,0,0,FALSE
US,11/19/2013,2103,N769US,DCA,94,83,-9,15,0,0,0,0,0,FALSE
US,11/19/2013,2105,N767UW,DCA,92,92,-7,21,0,0,0,0,0,FALSE
US,11/19/2013,2107,N710UW,DCA,99,101,-8,28,0,0,0,0,0,FALSE
US,11/19/2013,2109,N747UW,DCA,90,90,-6,21,0,0,0,0,0,FALSE
US,11/19/2013,2111,N754UW,DCA,91,88,-7,15,0,0,0,0,0,FALSE
US,11/19/2013,2113,N769US,DCA,92,83,-6,14,0,0,0,0,0,FALSE
US,11/19/2013,2115,N745VJ,DCA,89,86,-6,17,0,0,0,0,0,FALSE
US,11/19/2013,2117,N710UW,DCA,94,89,-9,16,0,0,0,0,0,FALSE
US,11/19/2013,2119,N763US,DCA,93,98,-1,14,0,0,0,0,0,FALSE
US,11/19/2013,2121,N754UW,DCA,97,92,-6,14,0,0,0,0,0,FALSE
US,11/19/2013,2123,N769US,DCA,91,87,-5,18,0,0,0,0,0,FALSE
US,11/19/2013,2125,N745VJ,DCA,99,95,-6,12,0,0,0,0,0,FALSE
US,11/19/2013,2127,N760US,DCA,97,89,-8,17,0,0,0,0,0,FALSE
US,11/19/2013,2129,N763US,DCA,97,104,-7,35,0,0,0,0,0,FALSE
US,11/19/2013,2131,N754UW,DCA,90,87,-6,18,0,0,0,0,0,FALSE
US,11/19/2013,2133,N949UW,LGA,80,0,-8,0,0,0,0,0,0,FALSE
US,11/19/2013,2135,N951UW,LGA,80,67,0,22,0,0,0,0,0,FALSE
US,11/19/2013,2137,N945UW,LGA,81,71,54,22,44,0,0,0,0,FALSE
US,11/19/2013,2139,N764US,LGA,84,68,-8,22,0,0,0,0,0,FALSE
US,11/19/2013,2141,N961UW,LGA,80,81,2,29,0,0,0,0,0,FALSE
US,11/19/2013,2143,N957UW,LGA,83,82,2,24,0,0,0,0,0,FALSE
US,11/19/2013,2145,,LGA,76,0,0,0,0,0,0,0,0,FALSE
US,11/19/2013,2147,N945UW,LGA,76,69,-8,16,0,0,0,0,0,FALSE
US,11/19/2013,2149,N961UW,LGA,86,67,-6,16,0,0,0,0,0,FALSE
US,11/19/2013,2151,N957UW,LGA,79,69,-7,16,0,0,0,0,0,FALSE
US,11/19/2013,2153,N952UW,LGA,77,71,-5,18,0,0,0,0,0,FALSE
US,11/19/2013,2155,N945UW,LGA,77,70,-5,20,0,0,0,0,0,FALSE
US,11/19/2013,2157,N961UW,LGA,83,64,6,15,0,0,0,0,0,FALSE
US,11/19/2013,2159,N957UW,LGA,90,66,-4,18,0,0,0,0,0,FALSE
US,11/19/2013,2161,N952UW,LGA,86,83,-5,36,0,0,0,0,0,FALSE
US,11/19/2013,2163,N945UW,LGA,84,67,-8,18,0,0,0,0,0,FALSE
US,11/19/2014,466,N546UW,CLT,155,159,-6,29,0,0,0,0,0,FALSE
US,11/19/2014,510,N640AW,PHX,359,335,2,17,0,0,0,0,0,FALSE
US,11/19/2014,522,N602AW,CLT,149,135,-5,15,0,0,0,0,0,FALSE
US,11/19/2014,647,N651AW,PHX,369,351,-4,22,0,0,0,0,0,FALSE
US,11/19/2014,672,N507AY,PHL,99,112,-8,32,0,0,0,0,0,FALSE
US,11/19/2014,681,N578UW,PHX,354,355,1,23,0,0,0,0,0,FALSE
US,11/19/2014,698,N958UW,PHL,97,81,-5,12,0,0,0,0,0,FALSE
US,11/19/2014,714,N965UW,PHL,104,115,-2,30,0,0,0,0,0,FALSE
US,11/19/2014,722,N702UW,PHL,95,90,46,19,6,0,0,0,35,TRUE
US,11/19/2014,738,N724UW,PHL,97,99,36,27,4,0,2,0,32,TRUE
US,11/19/2014,1701,N958UW,PHL,92,89,-6,18,0,0,0,0,0,FALSE
US,11/19/2014,1709,N163US,CLT,147,152,-5,21,0,0,0,0,0,FALSE
US,11/19/2014,1726,N955UW,PHL,99,89,-5,22,0,0,0,0,0,FALSE
US,11/19/2014,1744,N723UW,PHL,88,81,-8,16,0,0,0,0,0,FALSE
US,11/19/2014,1776,N945UW,PHL,97,89,-4,20,0,0,0,0,0,FALSE
US,11/19/2014,1788,N548UW,CLT,147,139,28,22,4,0,0,0,16,TRUE
US,11/19/2014,1799,N576UW,CLT,145,136,0,17,0,0,0,0,0,FALSE
US,11/19/2014,1809,N961UW,PHL,94,76,-7,13,0,0,0,0,0,FALSE
US,11/19/2014,1819,N965UW,PHL,89,93,-4,20,0,0,0,0,0,FALSE
US,11/19/2014,1827,N950UW,PHL,91,91,0,16,0,0,0,0,0,FALSE
US,11/19/2014,1875,N117UW,CLT,144,142,-1,15,0,0,0,0,0,FALSE
US,11/19/2014,1904,N700UW,CLT,125,138,-4,12,0,0,0,0,0,FALSE
US,11/19/2014,1909,N952UW,PHL,84,91,-7,15,0,0,0,0,0,FALSE
US,11/19/2014,1917,N582UW,PHL,99,102,1,28,0,0,0,0,0,FALSE
US,11/19/2014,1918,N945UW,PHL,91,94,-1,16,0,0,0,0,0,FALSE
US,11/19/2014,1953,N830AW,CLT,144,152,-2,29,0,0,0,0,0,FALSE
US,11/19/2014,1980,N182UW,CLT,145,150,-2,22,0,0,0,0,0,FALSE
US,11/19/2014,2033,N955UW,PHL,90,87,-5,18,0,0,0,0,0,FALSE
US,11/19/2014,2101,N750UW,DCA,94,94,-9,16,0,0,0,0,0,FALSE
US,11/19/2014,2103,N748UW,DCA,97,115,-5,16,0,0,0,0,0,FALSE
US,11/19/2014,2105,N763US,DCA,101,95,-8,15,0,0,0,0,0,FALSE
US,11/19/2014,2107,N801AW,DCA,94,100,-8,22,0,0,0,0,0,FALSE
US,11/19/2014,2109,N767UW,DCA,91,83,-3,12,0,0,0,0,0,FALSE
US,11/19/2014,2111,N750UW,DCA,94,93,-8,21,0,0,0,0,0,FALSE
US,11/19/2014,2113,N748UW,DCA,90,85,1,15,0,0,0,0,0,FALSE
US,11/19/2014,2115,N763US,DCA,95,106,-7,24,0,0,0,0,0,FALSE
US,11/19/2014,2117,N801AW,DCA,94,99,6,20,0,0,0,0,0,FALSE
US,11/19/2014,2119,N767UW,DCA,96,92,-2,11,0,0,0,0,0,FALSE
US,11/19/2014,2121,N750UW,DCA,91,102,-5,15,0,0,0,0,0,FALSE
US,11/19/2014,2123,N748UW,DCA,100,112,-9,19,0,0,0,0,0,FALSE
US,11/19/2014,2125,N763US,DCA,98,109,-6,30,0,0,0,0,0,FALSE
US,11/19/2014,2127,N801AW,DCA,98,101,-5,19,0,0,0,0,0,FALSE
US,11/19/2014,2129,N767UW,DCA,94,119,-8,15,0,0,17,0,0,FALSE
US,11/19/2014,2131,N750UW,DCA,96,96,-8,14,0,0,0,0,0,FALSE
US,11/19/2014,2133,N945UW,LGA,78,65,0,15,0,0,0,0,0,FALSE
US,11/19/2014,2135,N956UW,LGA,78,66,-7,21,0,0,0,0,0,FALSE
US,11/19/2014,2137,N957UW,LGA,81,79,-8,26,0,0,0,0,0,FALSE
US,11/19/2014,2139,N946UW,LGA,82,64,33,16,15,0,0,0,0,FALSE
US,11/19/2014,2141,N959UW,LGA,82,73,-8,25,0,0,0,0,0,FALSE
US,11/19/2014,2143,N945UW,LGA,82,67,-7,18,0,0,0,0,0,FALSE
US,11/19/2014,2145,N954UW,LGA,76,70,-4,23,0,0,0,0,0,FALSE
US,11/19/2014,2147,N946UW,LGA,75,74,-3,25,0,0,0,0,0,FALSE
US,11/19/2014,2149,N959UW,LGA,83,85,-8,30,0,0,0,0,0,FALSE
US,11/19/2014,2151,N961UW,LGA,81,73,-7,17,0,0,0,0,0,FALSE
US,11/19/2014,2153,N954UW,LGA,82,73,-6,26,0,0,0,0,0,FALSE
US,11/19/2014,2155,N959UW,LGA,80,65,39,16,24,0,0,0,0,FALSE
US,11/19/2014,2157,N961UW,LGA,84,83,40,30,39,0,0,0,0,FALSE
US,11/19/2014,2159,N954UW,LGA,84,93,66,37,61,0,9,0,5,TRUE
US,11/19/2014,2161,N959UW,LGA,84,74,69,20,52,0,0,0,7,TRUE
US,11/19/2014,2163,N961UW,LGA,84,67,66,12,31,0,0,0,18,TRUE
US,11/20/2013,538,N821AW,PHX,347,351,3,19,0,0,0,0,0,FALSE
US,11/20/2013,553,N825AW,PHL,99,99,-9,32,0,0,0,0,0,FALSE
US,11/20/2013,582,N829AW,PHX,366,363,-5,14,0,0,0,0,0,FALSE
US,11/20/2013,657,N649AW,CLT,144,141,-5,15,0,0,0,0,0,FALSE
US,11/20/2013,671,N652AW,PHX,353,343,-5,20,0,0,0,0,0,FALSE
US,11/20/2013,695,N523UW,CLT,139,137,-6,16,0,0,0,0,0,FALSE
US,11/20/2013,722,N701UW,PHL,92,101,-4,27,0,0,0,0,0,FALSE
US,11/20/2013,728,N944UW,PHL,98,100,39,26,4,0,2,0,35,TRUE
US,11/20/2013,738,N712US,PHL,88,80,-12,12,0,0,0,0,0,FALSE
US,11/20/2013,854,N710UW,PHL,94,79,-6,13,0,0,0,0,0,FALSE
US,11/20/2013,1701,N950UW,PHL,91,98,-6,21,0,0,0,0,0,FALSE
US,11/20/2013,1703,N954UW,PHL,98,89,-5,19,0,0,0,0,0,FALSE
US,11/20/2013,1721,N946UW,PHL,101,95,19,25,0,0,0,0,0,FALSE
US,11/20/2013,1739,N957UW,PHL,84,67,-6,11,0,0,0,0,0,FALSE
US,11/20/2013,1785,N105UW,PHL,99,92,-9,28,0,0,0,0,0,FALSE
US,11/20/2013,1788,N180US,CLT,142,135,-5,14,0,0,0,0,0,FALSE
US,11/20/2013,1799,N162UW,CLT,141,135,-3,13,0,0,0,0,0,FALSE
US,11/20/2013,1819,N955UW,PHL,91,79,-7,9,0,0,0,0,0,FALSE
US,11/20/2013,1862,N556UW,CLT,147,147,-7,24,0,0,0,0,0,FALSE
US,11/20/2013,1886,N959UW,PHL,85,80,-2,16,0,0,0,0,0,FALSE
US,11/20/2013,1887,N956UW,PHL,93,85,-11,13,0,0,0,0,0,FALSE
US,11/20/2013,1896,N958UW,PHL,92,86,7,15,0,0,0,0,0,FALSE
US,11/20/2013,1904,N716UW,CLT,130,138,-3,20,0,0,0,0,0,FALSE
US,11/20/2013,1938,N752US,CLT,142,139,-2,19,0,0,0,0,0,FALSE
US,11/20/2013,1946,N197UW,CLT,146,127,-8,19,0,0,0,0,0,FALSE
US,11/20/2013,2030,N748UW,PHL,94,101,2,25,0,0,0,0,0,FALSE
US,11/20/2013,2033,N953UW,PHL,89,78,-5,12,0,0,0,0,0,FALSE
US,11/20/2013,2051,N196UW,PHL,88,95,27,32,27,0,7,0,0,FALSE
US,11/20/2013,2083,N187US,CLT,141,132,-5,13,0,0,0,0,0,FALSE
US,11/20/2013,2103,N745VJ,DCA,94,82,-9,18,0,0,0,0,0,FALSE
US,11/20/2013,2105,N757UW,DCA,92,77,-6,14,0,0,0,0,0,FALSE
US,11/20/2013,2107,N769US,DCA,99,92,-7,19,0,0,0,0,0,FALSE
US,11/20/2013,2109,N766US,DCA,90,80,-6,12,0,0,0,0,0,FALSE
US,11/20/2013,2111,N760US,DCA,91,82,-10,11,0,0,0,0,0,FALSE
US,11/20/2013,2113,N745VJ,DCA,92,77,-8,9,0,0,0,0,0,FALSE
US,11/20/2013,2115,N721UW,DCA,89,80,-11,9,0,0,0,0,0,FALSE
US,11/20/2013,2117,N769US,DCA,94,81,-8,7,0,0,0,0,0,FALSE
US,11/20/2013,2119,N766US,DCA,93,83,-6,12,0,0,0,0,0,FALSE
US,11/20/2013,2121,N760US,DCA,97,80,0,11,0,0,0,0,0,FALSE
US,11/20/2013,2123,N745VJ,DCA,91,85,-6,13,0,0,0,0,0,FALSE
US,11/20/2013,2125,N721UW,DCA,99,81,-5,10,0,0,0,0,0,FALSE
US,11/20/2013,2127,N769US,DCA,97,78,-4,14,0,0,0,0,0,FALSE
US,11/20/2013,2129,N766US,DCA,97,84,-9,11,0,0,0,0,0,FALSE
US,11/20/2013,2131,N760US,DCA,90,81,-5,11,0,0,0,0,0,FALSE
US,11/20/2013,2133,N967UW,LGA,80,62,-8,14,0,0,0,0,0,FALSE
US,11/20/2013,2135,N961UW,LGA,80,65,-1,16,0,0,0,0,0,FALSE
US,11/20/2013,2137,N952UW,LGA,81,77,-7,28,0,0,0,0,0,FALSE
US,11/20/2013,2139,N744P,LGA,84,76,-5,30,0,0,0,0,0,FALSE
US,11/20/2013,2141,N948UW,LGA,80,114,-7,57,0,0,27,0,0,FALSE
US,11/20/2013,2143,N967UW,LGA,83,89,-7,32,0,0,0,0,0,FALSE
US,11/20/2013,2145,N961UW,LGA,76,75,-8,22,0,0,0,0,0,FALSE
US,11/20/2013,2147,N952UW,LGA,76,71,-9,12,0,0,0,0,0,FALSE
US,11/20/2013,2149,N948UW,LGA,86,74,-4,16,0,0,0,0,0,FALSE
US,11/20/2013,2151,N967UW,LGA,79,72,-8,17,0,0,0,0,0,FALSE
US,11/20/2013,2153,N961UW,LGA,77,64,-7,9,0,0,0,0,0,FALSE
US,11/20/2013,2155,N952UW,LGA,77,107,-1,49,0,0,29,0,0,FALSE
US,11/20/2013,2157,N948UW,LGA,83,89,3,38,0,0,0,0,0,FALSE
US,11/20/2013,2159,N967UW,LGA,90,116,-5,55,0,0,21,0,0,FALSE
US,11/20/2013,2161,N961UW,LGA,86,99,-7,50,0,0,0,0,0,FALSE
US,11/20/2013,2163,N952UW,LGA,84,81,17,20,0,0,0,0,0,FALSE
US,11/20/2014,466,N538UW,CLT,155,161,-5,35,0,0,0,0,0,FALSE
US,11/20/2014,510,N658AW,PHX,359,353,5,14,0,0,0,0,0,FALSE
US,11/20/2014,522,N637AW,CLT,149,154,-6,17,0,0,0,0,0,FALSE
US,11/20/2014,647,N604AW,PHX,369,368,-3,24,0,0,0,0,0,FALSE
US,11/20/2014,672,N541UW,PHL,99,111,2,20,0,0,0,0,0,FALSE
US,11/20/2014,681,N194UW,PHX,354,337,7,13,0,0,0,0,0,FALSE
US,11/20/2014,698,N946UW,PHL,97,95,-6,19,0,0,0,0,0,FALSE
US,11/20/2014,714,N967UW,PHL,104,102,-3,24,0,0,0,0,0,FALSE
US,11/20/2014,722,N733UW,PHL,95,84,30,21,5,0,0,0,14,TRUE
US,11/20/2014,738,N700UW,PHL,97,96,0,26,0,0,0,0,0,FALSE
US,11/20/2014,897,N662AW,PHX,354,358,2,18,0,0,0,0,0,FALSE
US,11/20/2014,1701,N946UW,PHL,92,121,-1,16,0,0,28,0,0,FALSE
US,11/20/2014,1709,N586UW,CLT,147,150,-10,22,0,0,0,0,0,FALSE
US,11/20/2014,1726,N950UW,PHL,99,109,-4,38,0,0,0,0,0,FALSE
US,11/20/2014,1744,N724UW,PHL,88,87,0,13,0,0,0,0,0,FALSE
US,11/20/2014,1776,N954UW,PHL,97,93,-2,19,0,0,0,0,0,FALSE
US,11/20/2014,1788,N150UW,CLT,147,151,-4,27,0,0,0,0,0,FALSE
US,11/20/2014,1799,N510UW,CLT,145,151,1,19,0,0,0,0,0,FALSE
US,11/20/2014,1809,N951UW,PHL,94,88,-4,16,0,0,0,0,0,FALSE
US,11/20/2014,1819,N741UW,PHL,89,84,56,16,51,0,0,0,0,FALSE
US,11/20/2014,1827,N963UW,PHL,91,107,-5,27,0,0,0,0,0,FALSE
US,11/20/2014,1875,N123UW,CLT,144,155,3,23,0,0,0,0,0,FALSE
US,11/20/2014,1904,N712US,CLT,125,141,-5,19,0,0,0,0,0,FALSE
US,11/20/2014,1909,N951UW,PHL,84,82,-10,14,0,0,0,0,0,FALSE
US,11/20/2014,1917,N162UW,PHL,99,94,-5,19,0,0,0,0,0,FALSE
US,11/20/2014,1918,N954UW,PHL,91,99,-6,23,0,0,0,0,0,FALSE
US,11/20/2014,1953,N768US,CLT,144,142,-2,23,0,0,0,0,0,FALSE
US,11/20/2014,1980,N155UW,CLT,145,153,-1,16,0,0,0,0,0,FALSE
US,11/20/2014,2033,N950UW,PHL,90,84,-1,16,0,0,0,0,0,FALSE
US,11/20/2014,2101,N763US,DCA,94,92,-9,17,0,0,0,0,0,FALSE
US,11/20/2014,2103,N803AW,DCA,97,81,-7,12,0,0,0,0,0,FALSE
US,11/20/2014,2105,N748UW,DCA,101,101,-5,13,0,0,0,0,0,FALSE
US,11/20/2014,2107,N750UW,DCA,94,101,-9,20,0,0,0,0,0,FALSE
US,11/20/2014,2109,N763US,DCA,91,0,43,0,0,0,0,0,0,FALSE
US,11/20/2014,2111,N803AW,DCA,94,96,9,13,0,0,0,0,0,FALSE
US,11/20/2014,2113,N748UW,DCA,90,104,30,16,15,0,14,0,15,TRUE
US,11/20/2014,2115,N750UW,DCA,95,129,3,22,3,0,34,0,0,FALSE
US,11/20/2014,2117,N807AW,DCA,94,103,-3,13,0,0,0,0,0,FALSE
US,11/20/2014,2119,N763US,DCA,96,99,5,19,0,0,0,0,0,FALSE
US,11/20/2014,2121,N748UW,DCA,91,87,52,16,0,0,0,0,48,TRUE
US,11/20/2014,2123,N801AW,DCA,100,107,-5,24,0,0,0,0,0,FALSE
US,11/20/2014,2125,N750UW,DCA,98,110,-6,29,0,0,0,0,0,FALSE
US,11/20/2014,2127,N807AW,DCA,98,96,-6,14,0,0,0,0,0,FALSE
US,11/20/2014,2129,N763US,DCA,94,100,-5,15,0,0,0,0,0,FALSE
US,11/20/2014,2131,N748UW,DCA,96,85,-4,10,0,0,0,0,0,FALSE
US,11/20/2014,2133,N954UW,LGA,78,74,-7,20,0,0,0,0,0,FALSE
US,11/20/2014,2135,N959UW,LGA,78,73,-9,19,0,0,0,0,0,FALSE
US,11/20/2014,2137,N955UW,LGA,81,72,17,17,0,0,0,0,0,FALSE
US,11/20/2014,2139,N949UW,LGA,82,68,-7,14,0,0,0,0,0,FALSE
US,11/20/2014,2141,N957UW,LGA,82,92,-8,37,0,0,0,0,0,FALSE
US,11/20/2014,2143,N954UW,LGA,82,98,-8,42,0,0,0,0,0,FALSE
US,11/20/2014,2145,N959UW,LGA,76,71,-7,16,0,0,0,0,0,FALSE
US,11/20/2014,2147,N949UW,LGA,75,68,-7,14,0,0,0,0,0,FALSE
US,11/20/2014,2149,N957UW,LGA,83,70,-5,16,0,0,0,0,0,FALSE
US,11/20/2014,2151,N951UW,LGA,81,113,-2,55,0,0,30,0,0,FALSE
US,11/20/2014,2153,N959UW,LGA,82,113,-5,54,0,0,26,0,0,FALSE
US,11/20/2014,2155,N949UW,LGA,80,92,-6,35,0,0,0,0,0,FALSE
US,11/20/2014,2157,N957UW,LGA,84,98,-6,46,0,0,0,0,0,FALSE
US,11/20/2014,2159,N951UW,LGA,84,82,-2,32,0,0,0,0,0,FALSE
US,11/20/2014,2161,N959UW,LGA,84,114,0,60,0,0,30,0,0,FALSE
US,11/20/2014,2163,N949UW,LGA,84,87,-2,34,0,0,0,0,0,FALSE
US,11/21/2013,538,N814AW,PHX,347,347,-6,13,0,0,0,0,0,FALSE
US,11/21/2013,553,N836AW,PHL,99,107,-6,31,0,0,0,0,0,FALSE
US,11/21/2013,561,N662AW,PHX,359,370,-7,16,0,0,0,0,0,FALSE
US,11/21/2013,582,N822AW,PHX,366,360,-4,15,0,0,0,0,0,FALSE
US,11/21/2013,657,N672AW,CLT,144,148,-4,14,0,0,0,0,0,FALSE
US,11/21/2013,671,N640AW,PHX,353,367,6,26,6,0,14,0,0,FALSE
US,11/21/2013,695,N548UW,CLT,139,145,-9,20,0,0,0,0,0,FALSE
