Carrier Code,was_delayed,Date,Flight Number,Tail Number,Destination Airport,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
US,0,09/13/2014,493,N840AW,PHX,352,350,-10,15,0,0,0,0,0
US,0,09/13/2014,522,N664AW,CLT,140,142,-5,16,0,0,0,0,0
US,0,09/13/2014,638,N819AW,PHX,333,357,-4,27,0,0,20,0,0
US,0,09/13/2014,653,N660AW,PHX,341,338,-2,12,0,0,0,0,0
US,0,09/13/2014,672,N547UW,PHL,94,81,-7,9,0,0,0,0,0
US,0,09/13/2014,738,N946UW,PHL,96,125,-7,45,0,0,22,0,0
US,0,09/13/2014,835,N174US,CLT,139,131,-8,10,0,0,0,0,0
US,0,09/13/2014,1721,N950UW,PHL,91,78,-6,10,0,0,0,0,0
US,0,09/13/2014,1775,N955UW,PHL,95,97,-7,12,0,0,0,0,0
US,0,09/13/2014,1839,N967UW,PHL,89,83,-10,13,0,0,0,0,0
US,0,09/13/2014,1848,N661AW,PHL,88,88,-5,11,0,0,0,0,0
US,0,09/13/2014,1909,N123UW,PHL,80,82,-7,14,0,0,0,0,0
US,0,09/13/2014,1915,N542UW,CLT,140,141,-4,12,0,0,0,0,0
US,0,09/13/2014,1917,N510UW,PHL,94,90,-8,17,0,0,0,0,0
US,0,09/13/2014,1980,N810AW,CLT,125,132,-4,16,0,0,0,0,0
US,0,09/13/2014,1995,N562UW,CLT,148,144,-6,16,0,0,0,0,0
US,0,09/13/2014,2017,N810AW,CLT,138,137,-4,19,0,0,0,0,0
US,0,09/13/2014,2080,N765US,CLT,139,133,-4,13,0,0,0,0,0
US,0,09/13/2014,2101,N950UW,DCA,90,84,-6,14,0,0,0,0,0
US,0,09/13/2014,2105,N955UW,DCA,100,85,-4,10,0,0,0,0,0
US,0,09/13/2014,2109,N961UW,DCA,88,105,-6,23,0,0,0,0,0
US,0,09/13/2014,2113,N944UW,DCA,87,97,-8,18,0,0,0,0,0
US,0,09/13/2014,2119,N961UW,DCA,94,93,-5,11,0,0,0,0,0
US,0,09/13/2014,2139,N944UW,LGA,77,56,-7,10,0,0,0,0,0
US,0,09/14/2014,409,N675AW,PHX,341,353,-3,32,0,0,0,0,0
US,0,09/14/2014,447,N170US,CLT,136,134,0,14,0,0,0,0,0
US,0,09/14/2014,510,N665AW,PHX,333,339,13,20,13,0,6,0,0
US,0,09/14/2014,586,N676AW,PHX,343,345,0,17,0,0,0,0,0
US,0,09/14/2014,622,N176UW,CLT,140,139,1,15,0,0,0,0,0
US,0,09/14/2014,629,N177US,PHX,337,343,-3,18,0,0,0,0,0
US,0,09/14/2014,714,N955UW,PHL,98,90,2,20,0,0,0,0,0
US,0,09/14/2014,722,N824AW,PHL,93,86,-1,20,0,0,0,0,0
US,0,09/14/2014,738,N957UW,PHL,96,87,-4,22,0,0,0,0,0
US,0,09/14/2014,800,N180US,CLT,139,132,0,17,0,0,0,0,0
US,0,09/14/2014,1705,N950UW,PHL,95,95,-7,28,0,0,0,0,0
US,0,09/14/2014,1739,N946UW,PHL,81,76,-3,14,0,0,0,0,0
US,0,09/14/2014,1799,N587UW,CLT,140,155,-1,16,0,0,0,0,0
US,0,09/14/2014,1822,N750UW,PHL,94,85,-5,20,0,0,0,0,0
US,0,09/14/2014,1833,N961UW,PHL,91,95,-8,27,0,0,0,0,0
US,0,09/14/2014,1839,N716UW,PHL,88,85,-5,21,0,0,0,0,0
US,0,09/14/2014,1885,N767UW,CLT,139,138,-3,20,0,0,0,0,0
US,0,09/14/2014,1951,N180US,CLT,139,155,-5,41,0,0,0,0,0
US,0,09/14/2014,1991,N128UW,PHL,94,73,-5,15,0,0,0,0,0
US,0,09/14/2014,1995,N190UW,CLT,148,137,-1,21,0,0,0,0,0
US,0,09/14/2014,2045,N805AW,CLT,138,143,-7,23,0,0,0,0,0
US,0,09/14/2014,2101,N954UW,DCA,90,91,8,20,0,0,0,0,0
US,0,09/14/2014,2105,N944UW,DCA,100,101,-6,20,0,0,0,0,0
US,0,09/14/2014,2107,N764US,DCA,90,93,-2,20,0,0,0,0,0
US,0,09/14/2014,2109,N828AW,DCA,88,94,8,19,0,0,0,0,0
US,1,09/14/2014,2111,N755US,DCA,89,93,17,20,17,0,4,0,0
US,0,09/14/2014,2113,N952UW,DCA,87,93,-5,19,0,0,0,0,0
US,0,09/14/2014,2115,N944UW,DCA,92,94,-4,14,0,0,0,0,0
US,0,09/14/2014,2117,N763US,DCA,91,91,-5,16,0,0,0,0,0
US,0,09/14/2014,2119,N828AW,DCA,94,98,0,15,0,0,0,0,0
US,0,09/14/2014,2121,N755US,DCA,87,93,-3,11,0,0,0,0,0
US,0,09/14/2014,2123,N952UW,DCA,94,89,-3,15,0,0,0,0,0
US,0,09/14/2014,2125,N944UW,DCA,93,86,-2,19,0,0,0,0,0
US,0,09/14/2014,2127,N763US,DCA,92,78,-4,12,0,0,0,0,0
US,0,09/14/2014,2129,N828AW,DCA,93,83,-4,12,0,0,0,0,0
US,0,09/14/2014,2131,N817AW,DCA,92,83,-15,11,0,0,0,0,0
US,0,09/14/2014,2143,N959UW,LGA,78,71,-5,17,0,0,0,0,0
US,0,09/14/2014,2145,N954UW,LGA,74,56,-4,13,0,0,0,0,0
US,0,09/14/2014,2147,N953UW,LGA,74,84,-2,26,0,0,0,0,0
US,0,09/14/2014,2151,N959UW,LGA,83,68,-2,18,0,0,0,0,0
US,0,09/14/2014,2155,N953UW,LGA,78,74,-5,12,0,0,0,0,0
US,0,09/14/2014,2159,N959UW,LGA,81,76,-4,14,0,0,0,0,0
US,0,09/15/2014,510,N662AW,PHX,333,347,7,14,7,0,14,0,0
US,0,09/15/2014,522,N653AW,CLT,140,146,13,27,13,0,6,0,0
US,0,09/15/2014,543,N103US,PHL,84,84,-3,20,0,0,0,0,0
US,0,09/15/2014,629,N586UW,PHX,337,350,-7,27,0,0,0,0,0
US,0,09/15/2014,653,N675AW,PHX,341,355,1,15,1,0,14,0,0
US,0,09/15/2014,672,N163US,PHL,94,78,-3,14,0,0,0,0,0
US,0,09/15/2014,714,N959UW,PHL,98,93,-7,30,0,0,0,0,0
US,0,09/15/2014,722,N954UW,PHL,94,90,-5,13,0,0,0,0,0
US,0,09/15/2014,738,N804AW,PHL,95,89,-7,22,0,0,0,0,0
US,0,09/15/2014,800,N198UW,CLT,139,138,-5,17,0,0,0,0,0
US,0,09/15/2014,1700,N554UW,CLT,138,147,5,15,0,0,0,0,0
US,0,09/15/2014,1701,N954UW,PHL,89,80,-7,18,0,0,0,0,0
US,0,09/15/2014,1703,N954UW,PHL,95,89,-6,14,0,0,0,0,0
US,0,09/15/2014,1755,N949UW,PHL,89,83,-8,14,0,0,0,0,0
US,0,09/15/2014,1776,N949UW,PHL,94,79,-4,15,0,0,0,0,0
US,0,09/15/2014,1799,N548UW,CLT,140,141,-4,23,0,0,0,0,0
US,0,09/15/2014,1809,N949UW,PHL,89,78,-5,15,0,0,0,0,0
US,0,09/15/2014,1819,N959UW,PHL,87,71,-5,9,0,0,0,0,0
US,0,09/15/2014,1827,N950UW,PHL,91,86,-4,16,0,0,0,0,0
US,0,09/15/2014,1886,N760US,PHL,80,86,-8,19,0,0,0,0,0
US,0,09/15/2014,1904,N710UW,CLT,125,126,-6,14,0,0,0,0,0
US,0,09/15/2014,1909,N956UW,PHL,81,88,-6,15,0,0,0,0,0
US,0,09/15/2014,1917,N521UW,PHL,94,87,-7,18,0,0,0,0,0
US,0,09/15/2014,1918,N957UW,PHL,96,116,-6,20,0,0,0,0,0
US,0,09/15/2014,1925,N165US,CLT,139,139,1,24,0,0,0,0,0
US,0,09/15/2014,1995,N562UW,CLT,148,144,0,32,0,0,0,0,0
US,0,09/15/2014,2033,N957UW,PHL,87,121,0,40,0,0,34,0,0
US,0,09/15/2014,2043,N764US,CLT,139,143,-7,28,0,0,0,0,0
US,1,09/15/2014,2056,N176UW,CLT,136,133,54,9,2,0,0,0,49
US,0,09/15/2014,2101,N763US,DCA,90,86,-7,17,0,0,0,0,0
US,0,09/15/2014,2103,N755US,DCA,88,87,-6,17,0,0,0,0,0
US,0,09/15/2014,2105,N807AW,DCA,100,91,-5,11,0,0,0,0,0
US,0,09/15/2014,2107,N817AW,DCA,90,77,-7,12,0,0,0,0,0
US,0,09/15/2014,2109,N828AW,DCA,88,76,-5,8,0,0,0,0,0
US,0,09/15/2014,2111,N763US,DCA,89,83,-3,8,0,0,0,0,0
US,0,09/15/2014,2113,N755US,DCA,87,85,-3,12,0,0,0,0,0
US,0,09/15/2014,2115,N807AW,DCA,92,86,-4,12,0,0,0,0,0
US,0,09/15/2014,2117,N817AW,DCA,91,90,3,10,0,0,0,0,0
US,0,09/15/2014,2119,N828AW,DCA,94,89,-4,12,0,0,0,0,0
US,0,09/15/2014,2121,N766US,DCA,87,87,-4,16,0,0,0,0,0
US,0,09/15/2014,2123,N755US,DCA,94,102,-2,23,0,0,0,0,0
US,0,09/15/2014,2125,N763US,DCA,93,85,-4,14,0,0,0,0,0
US,0,09/15/2014,2127,N817AW,DCA,92,91,-6,14,0,0,0,0,0
US,0,09/15/2014,2129,N828AW,DCA,93,83,-10,9,0,0,0,0,0
US,0,09/15/2014,2131,N766US,DCA,92,98,-11,15,0,0,0,0,0
US,0,09/15/2014,2133,N952UW,LGA,74,77,-6,21,0,0,0,0,0
US,0,09/15/2014,2135,,LGA,74,0,0,0,0,0,0,0,0
US,0,09/15/2014,2137,N967UW,LGA,78,95,-2,36,0,0,15,0,0
US,0,09/15/2014,2139,N953UW,LGA,77,65,-4,13,0,0,0,0,0
US,0,09/15/2014,2141,N965UW,LGA,75,73,-7,18,0,0,0,0,0
US,0,09/15/2014,2143,N952UW,LGA,78,81,-6,26,0,0,0,0,0
US,0,09/15/2014,2145,,LGA,74,0,0,0,0,0,0,0,0
US,0,09/15/2014,2147,N953UW,LGA,74,70,-8,18,0,0,0,0,0
US,0,09/15/2014,2149,N965UW,LGA,81,91,-5,41,0,0,0,0,0
US,0,09/15/2014,2151,N952UW,LGA,83,75,-9,24,0,0,0,0,0
US,0,09/15/2014,2153,,LGA,79,0,0,0,0,0,0,0,0
US,0,09/15/2014,2155,N953UW,LGA,78,59,-7,14,0,0,0,0,0
US,0,09/15/2014,2157,N965UW,LGA,79,66,-5,17,0,0,0,0,0
US,0,09/15/2014,2159,N952UW,LGA,81,74,-6,24,0,0,0,0,0
US,0,09/15/2014,2161,N951UW,LGA,82,72,-6,16,0,0,0,0,0
US,0,09/16/2014,522,N658AW,CLT,140,145,-8,26,0,0,0,0,0
US,0,09/16/2014,543,N114UW,PHL,84,91,-7,18,0,0,0,0,0
US,0,09/16/2014,653,N654AW,PHX,341,318,0,15,0,0,0,0,0
US,0,09/16/2014,672,N162UW,PHL,94,100,-6,26,0,0,0,0,0
US,0,09/16/2014,714,N967UW,PHL,98,86,-5,18,0,0,0,0,0
US,0,09/16/2014,722,N944UW,PHL,94,91,-6,15,0,0,0,0,0
US,0,09/16/2014,738,N835AW,PHL,95,86,-6,19,0,0,0,0,0
US,0,09/16/2014,1700,N567UW,CLT,138,139,1,17,0,0,0,0,0
US,0,09/16/2014,1701,N963UW,PHL,89,97,4,21,0,0,0,0,0
US,0,09/16/2014,1703,N944UW,PHL,95,87,0,18,0,0,0,0,0
US,0,09/16/2014,1755,N948UW,PHL,89,76,-7,14,0,0,0,0,0
US,0,09/16/2014,1776,N948UW,PHL,94,82,-7,18,0,0,0,0,0
US,0,09/16/2014,1799,N170US,CLT,140,140,-2,22,0,0,0,0,0
US,0,09/16/2014,1809,N948UW,PHL,89,89,-5,24,0,0,0,0,0
US,0,09/16/2014,1819,N967UW,PHL,87,77,-8,12,0,0,0,0,0
US,0,09/16/2014,1826,N668AW,PHX,333,332,-5,18,0,0,0,0,0
US,0,09/16/2014,1827,N947UW,PHL,91,77,-9,15,0,0,0,0,0
US,0,09/16/2014,1886,N832AW,PHL,80,77,-6,12,0,0,0,0,0
US,0,09/16/2014,1904,N701UW,CLT,125,130,-4,13,0,0,0,0,0
US,0,09/16/2014,1909,N952UW,PHL,81,83,-8,14,0,0,0,0,0
US,0,09/16/2014,1917,N561UW,PHL,94,100,-6,27,0,0,0,0,0
US,0,09/16/2014,1925,N535UW,CLT,139,140,-3,16,0,0,0,0,0
US,0,09/16/2014,1995,N177US,CLT,148,168,-10,41,0,0,0,0,0
US,0,09/16/2014,2033,N961UW,PHL,87,78,-8,13,0,0,0,0,0
US,1,09/16/2014,2043,N803AW,CLT,139,152,22,25,2,0,13,0,20
US,1,09/16/2014,2056,N288AY,CLT,136,139,96,21,0,0,3,0,96
US,0,09/16/2014,2101,N763US,DCA,90,83,-9,13,0,0,0,0,0
US,0,09/16/2014,2103,N817AW,DCA,88,90,-7,16,0,0,0,0,0
US,0,09/16/2014,2105,N755US,DCA,100,116,-9,14,0,0,0,0,0
US,0,09/16/2014,2107,N828AW,DCA,90,99,-4,24,0,0,0,0,0
US,0,09/16/2014,2109,N766US,DCA,88,103,-6,32,0,0,0,0,0
US,0,09/16/2014,2111,N763US,DCA,89,87,-9,14,0,0,0,0,0
US,0,09/16/2014,2113,N837AW,DCA,87,84,-2,14,0,0,0,0,0
US,0,09/16/2014,2115,N828AW,DCA,92,96,15,9,0,0,4,0,15
US,0,09/16/2014,2117,,DCA,91,0,0,0,0,0,0,0,0
US,0,09/16/2014,2119,N766US,DCA,94,94,0,19,0,0,0,0,0
US,0,09/16/2014,2121,N763US,DCA,87,77,-6,8,0,0,0,0,0
US,0,09/16/2014,2123,N837AW,DCA,94,86,-4,12,0,0,0,0,0
US,0,09/16/2014,2125,N828AW,DCA,93,84,-5,13,0,0,0,0,0
US,0,09/16/2014,2127,N755US,DCA,92,82,-8,11,0,0,0,0,0
US,0,09/16/2014,2129,N766US,DCA,93,84,-9,18,0,0,0,0,0
US,0,09/16/2014,2131,N763US,DCA,92,75,-7,8,0,0,0,0,0
US,0,09/16/2014,2133,N953UW,LGA,74,70,-7,13,0,0,0,0,0
US,0,09/16/2014,2135,N950UW,LGA,74,66,-9,17,0,0,0,0,0
US,1,09/16/2014,2137,N965UW,LGA,78,95,17,43,17,0,17,0,0
US,0,09/16/2014,2139,N959UW,LGA,77,70,-9,17,0,0,0,0,0
US,1,09/16/2014,2141,N944UW,LGA,75,96,17,38,17,0,21,0,0
US,0,09/16/2014,2143,N953UW,LGA,78,88,-4,18,0,0,0,0,0
US,0,09/16/2014,2145,N950UW,LGA,74,79,-5,16,0,0,0,0,0
US,0,09/16/2014,2147,N959UW,LGA,74,72,-6,12,0,0,0,0,0
US,1,09/16/2014,2149,N958UW,LGA,81,98,33,26,33,0,17,0,0
US,0,09/16/2014,2151,N953UW,LGA,83,97,-8,18,0,0,0,0,0
US,0,09/16/2014,2153,N950UW,LGA,79,73,-6,17,0,0,0,0,0
US,0,09/16/2014,2155,N959UW,LGA,78,71,-7,18,0,0,0,0,0
US,1,09/16/2014,2157,N958UW,LGA,79,75,19,22,6,0,0,0,9
US,0,09/16/2014,2159,N953UW,LGA,81,68,-3,14,0,0,0,0,0
US,0,09/16/2014,2161,N950UW,LGA,82,73,-7,17,0,0,0,0,0
US,0,09/17/2014,522,N667AW,CLT,140,135,-5,18,0,0,0,0,0
US,0,09/17/2014,543,N111US,PHL,84,92,-8,21,0,0,0,0,0
US,0,09/17/2014,629,N174US,PHX,337,343,-2,20,0,0,0,0,0
US,0,09/17/2014,653,N679AW,PHX,341,314,-4,15,0,0,0,0,0
US,0,09/17/2014,672,N151UW,PHL,94,88,-8,28,0,0,0,0,0
US,0,09/17/2014,714,N963UW,PHL,98,119,-4,45,0,0,17,0,0
US,0,09/17/2014,722,N944UW,PHL,94,81,-6,17,0,0,0,0,0
US,0,09/17/2014,738,N752US,PHL,95,77,0,14,0,0,0,0,0
US,0,09/17/2014,800,N549UW,CLT,139,120,-1,14,0,0,0,0,0
US,0,09/17/2014,1700,N581UW,CLT,138,146,11,28,10,0,8,0,1
US,0,09/17/2014,1701,N944UW,PHL,89,85,-6,24,0,0,0,0,0
US,0,09/17/2014,1703,N944UW,PHL,95,90,-3,22,0,0,0,0,0
US,0,09/17/2014,1755,N961UW,PHL,89,87,-7,26,0,0,0,0,0
US,0,09/17/2014,1776,N961UW,PHL,94,79,-4,13,0,0,0,0,0
US,0,09/17/2014,1799,N585UW,CLT,140,134,-1,12,0,0,0,0,0
US,0,09/17/2014,1809,N961UW,PHL,89,84,-8,23,0,0,0,0,0
US,0,09/17/2014,1819,N963UW,PHL,87,77,-5,16,0,0,0,0,0
US,0,09/17/2014,1826,N676AW,PHX,333,343,1,17,0,0,0,0,0
US,0,09/17/2014,1827,N952UW,PHL,91,85,-5,19,0,0,0,0,0
US,0,09/17/2014,1886,N764US,PHL,80,80,-6,16,0,0,0,0,0
US,0,09/17/2014,1904,N700UW,CLT,125,134,-7,17,0,0,0,0,0
US,0,09/17/2014,1909,N958UW,PHL,81,79,-3,13,0,0,0,0,0
US,0,09/17/2014,1917,N537UW,PHL,94,104,-9,37,0,0,0,0,0
US,0,09/17/2014,1918,N956UW,PHL,96,76,-5,15,0,0,0,0,0
US,0,09/17/2014,1925,N546UW,CLT,139,140,-7,23,0,0,0,0,0
US,0,09/17/2014,1995,N587UW,CLT,148,156,-8,31,0,0,0,0,0
US,0,09/17/2014,2033,N956UW,PHL,87,87,-8,22,0,0,0,0,0
US,0,09/17/2014,2043,N756US,CLT,139,142,1,22,0,0,0,0,0
US,0,09/17/2014,2056,N156UW,CLT,136,137,-6,14,0,0,0,0,0
US,0,09/17/2014,2101,N837AW,DCA,90,79,-8,18,0,0,0,0,0
US,0,09/17/2014,2103,N755US,DCA,88,83,-6,17,0,0,0,0,0
US,0,09/17/2014,2105,N828AW,DCA,100,104,-6,21,0,0,0,0,0
US,0,09/17/2014,2107,N820AW,DCA,90,78,-7,15,0,0,0,0,0
US,0,09/17/2014,2109,N766US,DCA,88,76,-7,12,0,0,0,0,0
US,0,09/17/2014,2111,N837AW,DCA,89,83,-8,15,0,0,0,0,0
US,0,09/17/2014,2113,N755US,DCA,87,88,-5,17,0,0,0,0,0
US,0,09/17/2014,2115,N828AW,DCA,92,88,-7,12,0,0,0,0,0
US,0,09/17/2014,2117,N820AW,DCA,91,94,-9,12,0,0,0,0,0
US,0,09/17/2014,2119,N766US,DCA,94,100,-9,8,0,0,0,0,0
US,0,09/17/2014,2121,N837AW,DCA,87,78,-7,10,0,0,0,0,0
US,0,09/17/2014,2123,N755US,DCA,94,81,-4,9,0,0,0,0,0
US,0,09/17/2014,2125,N828AW,DCA,93,100,-10,29,0,0,0,0,0
US,0,09/17/2014,2127,N820AW,DCA,92,87,-6,14,0,0,0,0,0
US,0,09/17/2014,2129,N766US,DCA,93,77,-10,9,0,0,0,0,0
US,0,09/17/2014,2131,N837AW,DCA,92,80,-12,12,0,0,0,0,0
US,0,09/17/2014,2133,N959UW,LGA,74,70,-8,22,0,0,0,0,0
US,0,09/17/2014,2135,N953UW,LGA,74,66,-7,19,0,0,0,0,0
US,0,09/17/2014,2137,N947UW,LGA,78,82,1,33,0,0,0,0,0
US,0,09/17/2014,2139,N955UW,LGA,77,75,-8,25,0,0,0,0,0
US,0,09/17/2014,2141,N965UW,LGA,75,85,-8,36,0,0,0,0,0
US,0,09/17/2014,2143,N959UW,LGA,78,68,-7,16,0,0,0,0,0
US,0,09/17/2014,2145,N953UW,LGA,74,72,-8,20,0,0,0,0,0
US,0,09/17/2014,2147,N955UW,LGA,74,75,-7,24,0,0,0,0,0
US,0,09/17/2014,2149,N965UW,LGA,81,74,-7,16,0,0,0,0,0
US,0,09/17/2014,2151,N959UW,LGA,83,67,-5,14,0,0,0,0,0
US,0,09/17/2014,2153,N953UW,LGA,79,89,-6,11,0,0,0,0,0
US,0,09/17/2014,2155,N955UW,LGA,78,64,-2,17,0,0,0,0,0
US,0,09/17/2014,2157,N965UW,LGA,79,67,-4,16,0,0,0,0,0
US,0,09/17/2014,2159,N959UW,LGA,81,76,-7,27,0,0,0,0,0
US,0,09/17/2014,2161,N953UW,LGA,82,74,-7,19,0,0,0,0,0
US,0,09/17/2014,2163,N955UW,LGA,84,63,-5,11,0,0,0,0,0
US,0,09/18/2014,510,N651AW,PHX,333,319,-6,25,0,0,0,0,0
US,0,09/18/2014,522,N656AW,CLT,140,131,-2,18,0,0,0,0,0
US,0,09/18/2014,543,N122US,PHL,84,78,-7,18,0,0,0,0,0
US,1,09/18/2014,586,N675AW,PHX,343,300,154,13,108,0,0,0,3
US,0,09/18/2014,629,N548UW,PHX,337,320,-6,16,0,0,0,0,0
US,0,09/18/2014,653,N654AW,PHX,341,313,-2,15,0,0,0,0,0
US,0,09/18/2014,672,N165US,PHL,94,101,-11,31,0,0,0,0,0
US,0,09/18/2014,714,N955UW,PHL,98,92,-6,22,0,0,0,0,0
US,0,09/18/2014,722,N947UW,PHL,94,93,-10,21,0,0,0,0,0
US,0,09/18/2014,738,N764US,PHL,95,81,-1,16,0,0,0,0,0
US,0,09/18/2014,800,N179UW,CLT,139,129,3,22,0,0,0,0,0
US,0,09/18/2014,1700,N568UW,CLT,138,143,-4,19,0,0,0,0,0
US,0,09/18/2014,1701,N967UW,PHL,89,79,-10,18,0,0,0,0,0
US,0,09/18/2014,1703,N947UW,PHL,95,93,-6,23,0,0,0,0,0
US,0,09/18/2014,1755,N963UW,PHL,89,82,-3,18,0,0,0,0,0
US,0,09/18/2014,1776,N963UW,PHL,94,91,-6,18,0,0,0,0,0
US,0,09/18/2014,1799,N524UW,CLT,140,129,-1,13,0,0,0,0,0
US,0,09/18/2014,1809,N949UW,PHL,89,80,-3,17,0,0,0,0,0
US,0,09/18/2014,1819,N955UW,PHL,87,84,-3,16,0,0,0,0,0
US,0,09/18/2014,1827,N948UW,PHL,91,82,-4,14,0,0,0,0,0
US,0,09/18/2014,1886,N820AW,PHL,80,84,4,17,0,0,0,0,0
US,0,09/18/2014,1904,N714US,CLT,125,128,-8,12,0,0,0,0,0
US,0,09/18/2014,1909,N959UW,PHL,81,75,-5,11,0,0,0,0,0
US,0,09/18/2014,1917,N571UW,PHL,94,122,-5,44,0,0,23,0,0
US,0,09/18/2014,1918,N954UW,PHL,96,102,-6,13,0,0,0,0,0
US,0,09/18/2014,1925,N566UW,CLT,139,154,-9,30,0,0,0,0,0
US,0,09/18/2014,1995,N183UW,CLT,148,166,-5,35,0,0,0,0,0
US,0,09/18/2014,2033,N954UW,PHL,87,77,-7,13,0,0,0,0,0
US,1,09/18/2014,2043,N802AW,CLT,139,121,45,14,27,0,0,0,0
US,0,09/18/2014,2056,N150UW,CLT,136,130,-1,14,0,0,0,0,0
US,0,09/18/2014,2101,N820AW,DCA,90,78,-7,17,0,0,0,0,0
US,0,09/18/2014,2103,N828AW,DCA,88,106,-5,24,0,0,0,0,0
US,0,09/18/2014,2105,N755US,DCA,100,81,-2,14,0,0,0,0,0
US,0,09/18/2014,2107,N752US,DCA,90,82,-9,17,0,0,0,0,0
US,0,09/18/2014,2109,N766US,DCA,88,80,-7,16,0,0,0,0,0
US,0,09/18/2014,2111,N820AW,DCA,89,78,-6,9,0,0,0,0,0
US,0,09/18/2014,2113,N837AW,DCA,87,81,-5,14,0,0,0,0,0
US,0,09/18/2014,2115,N755US,DCA,92,102,-7,24,0,0,0,0,0
US,0,09/18/2014,2117,N752US,DCA,91,103,-6,14,0,0,0,0,0
US,0,09/18/2014,2119,N766US,DCA,94,89,-6,10,0,0,0,0,0
US,0,09/18/2014,2121,N820AW,DCA,87,79,-4,10,0,0,0,0,0
US,0,09/18/2014,2123,N837AW,DCA,94,82,-4,15,0,0,0,0,0
US,0,09/18/2014,2125,N755US,DCA,93,85,-4,16,0,0,0,0,0
US,0,09/18/2014,2127,N752US,DCA,92,83,-2,14,0,0,0,0,0
US,0,09/18/2014,2129,N746UW,DCA,93,84,-7,9,0,0,0,0,0
US,0,09/18/2014,2131,N769US,DCA,92,88,-6,12,0,0,0,0,0
US,0,09/18/2014,2133,N952UW,LGA,74,71,-8,15,0,0,0,0,0
US,0,09/18/2014,2135,N953UW,LGA,74,67,-5,23,0,0,0,0,0
US,0,09/18/2014,2137,N965UW,LGA,78,77,-8,22,0,0,0,0,0
US,0,09/18/2014,2139,N956UW,LGA,77,72,-11,18,0,0,0,0,0
US,0,09/18/2014,2141,N947UW,LGA,75,60,-8,19,0,0,0,0,0
US,0,09/18/2014,2143,N952UW,LGA,78,67,-8,20,0,0,0,0,0
US,0,09/18/2014,2145,N953UW,LGA,74,71,-7,29,0,0,0,0,0
US,0,09/18/2014,2147,N956UW,LGA,74,77,-6,12,0,0,0,0,0
US,0,09/18/2014,2149,N967UW,LGA,81,79,-7,25,0,0,0,0,0
US,0,09/18/2014,2151,N952UW,LGA,83,66,-3,15,0,0,0,0,0
US,0,09/18/2014,2153,N953UW,LGA,79,76,-9,14,0,0,0,0,0
US,0,09/18/2014,2155,N956UW,LGA,78,68,-2,15,0,0,0,0,0
US,0,09/18/2014,2157,N967UW,LGA,79,75,-2,19,0,0,0,0,0
US,0,09/18/2014,2159,N952UW,LGA,81,73,-7,18,0,0,0,0,0
US,0,09/18/2014,2161,N953UW,LGA,82,88,-4,36,0,0,0,0,0
US,0,09/18/2014,2163,N956UW,LGA,84,84,-5,25,0,0,0,0,0
US,0,09/19/2014,510,N667AW,PHX,333,327,6,25,0,0,0,0,0
US,0,09/19/2014,522,N651AW,CLT,140,124,0,12,0,0,0,0,0
US,0,09/19/2014,543,N118US,PHL,84,68,9,10,0,0,0,0,0
US,0,09/19/2014,629,N542UW,PHX,337,316,-1,19,0,0,0,0,0
US,0,09/19/2014,653,N662AW,PHX,341,313,-3,10,0,0,0,0,0
US,0,09/19/2014,672,N585UW,PHL,94,103,-5,29,0,0,0,0,0
US,1,09/19/2014,714,N957UW,PHL,98,106,53,39,9,0,8,0,44
US,1,09/19/2014,722,N948UW,PHL,94,89,17,19,0,0,0,0,0
US,0,09/19/2014,738,N824AW,PHL,95,106,-4,35,0,0,0,0,0
US,0,09/19/2014,800,N507AY,CLT,139,124,-5,19,0,0,0,0,0
US,0,09/19/2014,1700,N569UW,CLT,138,123,-6,13,0,0,0,0,0
US,0,09/19/2014,1701,N948UW,PHL,89,88,-5,23,0,0,0,0,0
US,0,09/19/2014,1703,N948UW,PHL,95,103,-2,34,0,0,0,0,0
US,0,09/19/2014,1755,N954UW,PHL,89,83,-4,16,0,0,0,0,0
US,0,09/19/2014,1776,N954UW,PHL,94,77,-6,13,0,0,0,0,0
US,0,09/19/2014,1799,N193UW,CLT,140,118,0,14,0,0,0,0,0
US,0,09/19/2014,1809,N954UW,PHL,89,85,-3,22,0,0,0,0,0
US,0,09/19/2014,1819,N957UW,PHL,87,86,-5,12,0,0,0,0,0
US,0,09/19/2014,1827,N958UW,PHL,91,82,-8,14,0,0,0,0,0
US,0,09/19/2014,1886,N758US,PHL,80,80,-1,12,0,0,0,0,0
US,0,09/19/2014,1904,N722US,CLT,125,121,-5,15,0,0,0,0,0
US,0,09/19/2014,1909,N953UW,PHL,81,82,-6,11,0,0,0,0,0
US,0,09/19/2014,1917,N540UW,PHL,94,92,-5,24,0,0,0,0,0
US,0,09/19/2014,1918,N956UW,PHL,96,80,-3,14,0,0,0,0,0
US,0,09/19/2014,1925,N182UW,CLT,139,126,-2,18,0,0,0,0,0
US,0,09/19/2014,1995,N194UW,CLT,148,150,-1,35,0,0,0,0,0
US,0,09/19/2014,2033,N949UW,PHL,87,80,-4,14,0,0,0,0,0
US,0,09/19/2014,2043,N769US,CLT,139,130,5,24,0,0,0,0,0
